genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Rap,51,0.0126,0.676,265240,0.822,5.78E-5,F#,0.583,-7.668,Minor,0.0844,94.301,4/4,0.668
Rap,55,0.729,0.697,255556,0.459,8.35E-6,G#,0.0971,-8.498,Minor,0.448,80.085,4/4,0.409
Rap,57,0.0288,0.757,266907,0.709,0,G#,0.17,-6.716,Major,0.203,97.023,4/4,0.38
Rap,54,0.0845,0.816,211948,0.586,0.00502,B,0.184,-9.014,Minor,0.17,102.669,5/4,0.646
Rap,51,0.118,0.448,207629,0.837,2.73E-6,C,0.0936,-4.507,Major,0.172,133.441,4/4,0.774
Rap,59,0.00319,0.636,220728,0.787,0,D,0.163,-6.584,Major,0.0306,111.983,4/4,0.351
Rap,50,0.0698,0.564,167707,0.734,0,G#,0.157,-5.676,Major,0.035,140.053,4/4,0.536
Rap,51,0.188,0.603,277587,0.77,0,C#,0.112,-5.84,Minor,0.0605,122.011,4/4,0.37
Rap,58,0.0843,0.752,172053,0.836,4.25E-4,A#,0.424,-3.173,Major,0.115,120.003,4/4,0.519
Rap,56,0.00355,0.692,178787,0.533,0,F#,0.114,-6.165,Minor,0.176,78.902,4/4,0.25
Rap,54,0.0813,0.396,175707,0.527,0,C#,0.361,-9.258,Major,0.306,78.848,4/4,0.167
Rap,53,2.35E-4,0.834,230133,0.652,0.0933,C#,0.206,-7.899,Minor,0.18,95.015,4/4,0.548
Rap,57,0.017,0.686,267867,0.322,0,G#,0.125,-9.829,Major,0.0386,89.958,4/4,0.0396
Rap,58,0.0917,0.772,238267,0.59,0,F#,0.101,-6.957,Major,0.183,83.998,4/4,0.743
Rap,50,0.0185,0.609,377893,0.664,0.0195,G,0.105,-9.116,Minor,0.0472,105.976,4/4,0.094
Rap,56,0.129,0.586,209270,0.716,0,F,0.16,-5.725,Minor,0.0438,74.997,4/4,0.18
Rap,56,0.396,0.312,273682,0.73,0.00201,B,0.942,-7.433,Major,0.126,140.099,4/4,0.267
Rap,58,0.302,0.594,268813,0.606,0,C#,0.14,-7.931,Major,0.334,72.854,4/4,0.431
Rap,58,0.097,0.732,145610,0.595,3.25E-5,B,0.0771,-8.044,Minor,0.393,164.071,4/4,0.312
Rap,57,0.122,0.592,264760,0.77,1.22E-6,C#,0.103,-3.402,Major,0.318,191.692,4/4,0.361
Rap,52,0.029,0.814,219240,0.713,1.16E-6,G,0.352,-7.004,Major,0.04,126.003,4/4,0.879
Rap,53,0.00113,0.604,157508,0.539,0,G,0.128,-5.29,Major,0.17,148.458,4/4,0.0875
Rap,52,0.0523,0.804,188293,0.456,0,C#,0.161,-5.357,Major,0.168,147.993,4/4,0.192
Rap,52,0.0598,0.409,207067,0.619,2.23E-4,G,0.575,-9.512,Major,0.091,79.579,4/4,0.347
Rap,65,0.25,0.664,251627,0.661,0,F,0.511,-6.559,Major,0.0337,124.917,4/4,0.269
Rap,53,0.417,0.784,176384,0.699,0,F,0.135,-4.52,Minor,0.286,142.913,4/4,0.298
Rap,52,0.00162,0.931,193625,0.517,0,D,0.108,-8.017,Major,0.446,129.111,4/4,0.45
Rap,55,0.00587,0.856,247333,0.678,1.27E-5,F#,0.205,-8.707,Minor,0.242,92.715,4/4,0.448
Rap,56,4.12E-4,0.565,218933,0.927,4.53E-6,F#,0.0269,-3.689,Major,0.114,131.905,4/4,0.481
Rap,59,0.0941,0.92,203520,0.579,1.32E-4,C#,0.0919,-5.508,Major,0.0794,98.12,4/4,0.71
Rap,54,0.612,0.739,285766,0.448,0.0171,B,0.109,-7.443,Minor,0.165,128.039,4/4,0.202
Rap,53,0.19,0.664,203776,0.542,0,A,0.324,-6.917,Minor,0.27,140.865,4/4,0.0852
Rap,52,0.0958,0.702,206307,0.663,0,D,0.413,-7.014,Major,0.089,95.014,4/4,0.597
Rap,64,0.0293,0.859,253547,0.533,0,F#,0.138,-8.59,Minor,0.156,96.453,4/4,0.514
Rap,54,0.00282,0.681,214720,0.608,0,G,0.0869,-7.344,Minor,0.0504,81.969,4/4,0.177
Rap,53,0.0846,0.695,215407,0.692,5.37E-6,C#,0.447,-6.098,Major,0.243,110.107,5/4,0.5
Rap,61,0.153,0.698,194000,0.445,1.2E-5,D,0.26,-10.203,Minor,0.043,128.002,4/4,0.358
Rap,53,0.00873,0.673,259720,0.532,0,D,0.128,-7.229,Major,0.0489,139.999,4/4,0.152
Rap,52,0.0274,0.649,164164,0.555,0,C#,0.0865,-4.22,Major,0.318,162.871,4/4,0.538
Rap,52,0.787,0.531,217848,0.268,0,C#,0.286,-12.266,Major,0.663,76.256,1/4,0.398
Rap,50,0.0511,0.612,391600,0.862,0,D,0.165,-3.732,Major,0.127,133.788,4/4,0.304
Rap,54,0.226,0.71,392400,0.752,2.04E-5,C,0.23,-5.712,Minor,0.0946,129.993,4/4,0.407
Rap,58,0.166,0.876,223067,0.657,0,B,0.267,-3.981,Major,0.284,86.998,4/4,0.944
Rap,63,0.0235,0.567,189920,0.544,0.00215,F#,0.0934,-8.476,Minor,0.107,126.366,5/4,0.526
Rap,57,0.16,0.514,161653,0.723,0,E,0.672,-8.748,Minor,0.406,89.14,4/4,0.587
Rap,55,0.046,0.851,342720,0.614,0,F,0.0716,-6.668,Minor,0.1,107.971,4/4,0.429
Rap,52,0.0177,0.816,184453,0.534,3.56E-4,C,0.136,-7.049,Major,0.134,90.017,4/4,0.0852
Rap,61,0.00815,0.768,171755,0.476,4.21E-6,F,0.226,-5.841,Minor,0.0298,112.048,4/4,0.404
Rap,55,0.0554,0.785,176040,0.607,0,C#,0.179,-5.103,Major,0.0953,128.077,4/4,0.168
Rap,58,0.034,0.833,155533,0.513,1.56E-6,C#,0.111,-7.454,Major,0.225,75.023,4/4,0.262
Rap,58,0.166,0.668,172507,0.526,0,A,0.0408,-7.72,Major,0.165,127.97,4/4,0.509
Rap,50,0.218,0.786,321467,0.672,1.29E-5,C#,0.533,-6.354,Major,0.133,143.984,4/4,0.16
Rap,53,0.0568,0.464,202641,0.822,0,C#,0.103,-1.881,Major,0.294,79.973,4/4,0.722
Rap,55,0.0326,0.719,200493,0.477,0,F#,0.218,-6.439,Minor,0.178,140.141,4/4,0.297
Rap,60,0.00409,0.73,198433,0.554,1.49E-4,C,0.149,-8.006,Major,0.057,99.011,4/4,0.555
Rap,54,0.162,0.647,208507,0.696,0,G,0.424,-5.169,Minor,0.106,149.978,4/4,0.265
Rap,52,0.137,0.629,163173,0.656,0.298,C,0.107,-7.978,Major,0.0446,135.996,4/4,0.285
Rap,53,0.301,0.567,78718,0.75,0,F,0.0706,-8.793,Major,0.877,73.425,4/4,0.647
Rap,61,0.141,0.796,178040,0.535,0,G#,0.192,-7.783,Major,0.0453,119.936,4/4,0.349
Rap,55,0.318,0.626,223253,0.67,0,G,0.0429,-5.381,Major,0.0534,73.422,4/4,0.523
Rap,71,0.215,0.565,175440,0.645,0,C,0.184,-5.858,Minor,0.0563,100.064,4/4,0.483
Rap,60,0.0555,0.694,112336,0.625,0.0029,E,0.547,-9.07,Major,0.482,139.698,4/4,0.454
Rap,62,0.264,0.287,220267,0.818,2.42E-6,C#,0.12,-1.691,Minor,0.0384,153.004,4/4,0.174
Rap,52,0.0468,0.8,164930,0.592,0,A#,0.159,-7.497,Minor,0.192,140.119,4/4,0.442
Rap,60,0.00174,0.407,254467,0.98,1.12E-4,G,0.119,-1.58,Major,0.107,131.066,4/4,0.537
Rap,53,0.00961,0.742,241573,0.788,0.105,C#,0.0864,-9.197,Major,0.31,85.835,4/4,0.848
Rap,57,1.7E-5,0.69,202107,0.729,0.0431,B,0.152,-5.819,Minor,0.221,91.376,4/4,0.357
Rap,55,0.299,0.912,188480,0.7,0,C,0.444,-4.282,Major,0.0663,138.066,4/4,0.484
Rap,63,0.309,0.635,187589,0.659,0,G#,0.302,-4.92,Major,0.155,178.018,4/4,0.54
Rap,51,0.195,0.63,260573,0.774,0.0985,A,0.111,-6.217,Major,0.12,158.006,4/4,0.446
Rap,56,0.392,0.826,266467,0.426,1.67E-6,G#,0.172,-9.426,Major,0.238,121.093,4/4,0.316
Rap,57,1.62E-4,0.505,242653,0.947,1.35E-6,G#,0.1,-3.498,Major,0.0944,120.023,3/4,0.23
Rap,55,0.198,0.484,296560,0.727,0.00204,C,0.107,-6.107,Major,0.0358,120.066,4/4,0.216
Rap,53,0.0264,0.888,187207,0.658,0,F#,0.145,-6.037,Minor,0.278,145.033,4/4,0.626
Rap,59,0.00227,0.762,234347,0.937,3.16E-5,D,0.195,-3.035,Major,0.0882,109.969,4/4,0.573
Rap,57,0.164,0.652,275893,0.814,0,C#,0.36,-4.901,Major,0.31,91.888,4/4,0.788
Rap,55,0.00671,0.674,109750,0.637,0,F,0.0867,-6.816,Major,0.085,157.706,4/4,0.132
Rap,57,0.00274,0.741,266879,0.673,5.85E-5,G#,0.315,-4.654,Major,0.062,107.084,4/4,0.163
Rap,52,0.428,0.757,268565,0.716,0,A#,0.233,-7.33,Major,0.187,142.99,4/4,0.619
Rap,54,0.297,0.795,184661,0.41,0,G,0.0742,-7.07,Major,0.109,100.015,4/4,0.434
Rap,55,0.0772,0.763,254576,0.621,0,C#,0.0791,-7.662,Major,0.425,144.836,4/4,0.692
Rap,53,0.0464,0.838,141707,0.695,0,C,0.125,-6.841,Major,0.151,149.964,4/4,0.491
Rap,55,0.199,0.635,190123,0.559,0,G#,0.121,-9.333,Major,0.0928,81.05,4/4,0.377
Rap,54,0.0443,0.858,193962,0.525,0.00738,C,0.197,-7.332,Major,0.148,170.875,4/4,0.351
Rap,51,0.0257,0.527,154842,0.894,0.00286,D,0.398,-5.595,Major,0.183,164.018,4/4,0.599
Rap,60,0.107,0.733,294693,0.521,0,D#,0.0692,-3.657,Minor,0.0457,112.913,4/4,0.525
Rap,56,0.118,0.68,247040,0.659,0,C,0.107,-6.855,Major,0.211,91.259,4/4,0.411
Rap,53,0.00308,0.723,261027,0.644,0,B,0.352,-6.863,Minor,0.222,144.09,4/4,0.645
Rap,53,0.0474,0.867,205027,0.51,0,C#,0.437,-6.163,Major,0.161,118.02,4/4,0.128
Rap,54,0.347,0.645,326240,0.377,3.28E-4,A,0.111,-7.424,Major,0.0409,75.995,4/4,0.193
Rap,52,0.065,0.632,226400,0.795,0.00621,F,0.0842,-5.373,Minor,0.0733,127.926,4/4,0.589
Rap,62,0.00148,0.583,230240,0.94,4.35E-5,C#,0.375,-3.624,Major,0.0802,101.29,4/4,0.569
Rap,53,0.0274,0.757,164589,0.612,0,A#,0.124,-7.23,Minor,0.131,140.058,4/4,0.35
Rap,65,0.027,0.634,258432,0.927,0,D,0.0986,-4.468,Major,0.0838,146.094,4/4,0.88
Rap,54,0.0626,0.914,256973,0.607,0,G,0.0515,-5.658,Major,0.32,98.054,4/4,0.666
Rap,54,0.0702,0.777,213626,0.558,0,C#,0.092,-8.838,Major,0.198,90.996,4/4,0.407
Rap,55,0.104,0.808,227747,0.562,0,C,0.129,-6.311,Major,0.184,90.026,4/4,0.601
Rap,58,0.0305,0.671,233467,0.492,0,C,0.1,-13.957,Major,0.102,166.712,4/4,0.74
Rap,55,0.235,0.685,213333,0.61,0,D,0.164,-9.294,Major,0.487,127.932,4/4,0.777
Rap,54,0.365,0.359,227397,0.361,0,D#,0.111,-10.194,Minor,0.0552,85.898,4/4,0.28
Rap,58,0.00146,0.409,274387,0.979,2.68E-6,F,0.139,-2.107,Major,0.134,173.982,4/4,0.201
Rap,55,0.207,0.875,225213,0.381,4.87E-6,F,0.104,-7.176,Minor,0.379,100.014,4/4,0.318
Rap,52,0.0106,0.744,247413,0.697,0,B,0.0842,-5.063,Minor,0.197,149.28,4/4,0.767
Rap,57,0.474,0.569,452504,0.541,0,A,0.254,-6.036,Major,0.381,82.423,4/4,0.206
Rap,57,0.0718,0.723,120000,0.53,0,C,0.126,-9.754,Minor,0.292,160.008,4/4,0.237
Rap,54,0.0179,0.866,204093,0.652,0,B,0.728,-4.213,Major,0.239,125.101,4/4,0.222
Rap,53,0.0758,0.93,282723,0.414,0,B,0.1,-5.552,Major,0.233,96.022,4/4,0.451
Rap,51,0.0298,0.929,299733,0.61,0,B,0.0958,-6.064,Minor,0.321,136.081,4/4,0.868
Rap,54,0.305,0.647,271760,0.734,0,C#,0.425,-6.094,Major,0.166,146.163,4/4,0.578
Rap,59,0.161,0.736,206244,0.89,0,C#,0.166,-5.07,Minor,0.249,142.101,4/4,0.679
Rap,55,0.0372,0.56,339853,0.925,0,C,0.104,-5.48,Major,0.0362,135.009,4/4,0.178
Rap,55,0.0765,0.664,186000,0.583,0,C#,0.318,-6.374,Minor,0.222,160.115,4/4,0.24
Rap,57,0.128,0.756,179867,0.578,1.31E-6,C#,0.113,-7.059,Minor,0.103,150.014,4/4,0.615
Rap,51,0.0301,0.858,160347,0.508,0.0221,B,0.035,-8.732,Minor,0.0668,96.999,4/4,0.425
Rap,60,1.23E-5,0.409,203693,0.952,1.56E-4,D,0.31,-3.761,Minor,0.0756,80.899,4/4,0.55
Rap,59,0.022,0.765,132768,0.445,0,C#,0.364,-11.257,Major,0.258,121.38,4/4,0.392
Rap,58,0.727,0.866,336867,0.691,0.503,F,0.0737,-4.371,Minor,0.0478,94.997,4/4,0.87
Rap,59,0.318,0.622,215045,0.446,0.0135,A,0.0904,-9.647,Minor,0.22,68.85,4/4,0.168
Rap,57,0.0233,0.534,230773,0.667,7.3E-6,A,0.261,-3.91,Major,0.0336,136.043,4/4,0.215
Rap,51,0.111,0.763,256773,0.483,1.29E-6,C#,0.0996,-8.251,Major,0.119,84.011,4/4,0.648
Rap,53,0.0879,0.555,212019,0.793,0,C,0.136,-4.826,Major,0.333,153.895,4/4,0.283
Rap,59,0.204,0.958,253867,0.705,2.02E-5,C#,0.115,-4.916,Major,0.167,124.997,4/4,0.516
Rap,61,1.56E-5,0.447,189667,0.993,0.027,G,0.474,-3.022,Major,0.111,140.018,4/4,0.108
Rap,56,0.0379,0.825,153558,0.7,0,B,0.139,-5.098,Minor,0.243,132.996,4/4,0.317
Rap,55,0.00221,0.555,212612,0.97,0,D,0.122,-2.036,Major,0.0787,112.564,4/4,0.677
Rap,54,0.0955,0.496,284099,0.56,0,A,0.15,-7.702,Major,0.418,86.104,1/4,0.441
Rap,57,0.0837,0.572,351533,0.756,0,C#,0.179,-5.26,Minor,0.414,134.701,4/4,0.175
Rap,51,0.164,0.726,312080,0.651,7.26E-6,A#,0.303,-6.352,Minor,0.3,164.113,4/4,0.382
Rap,63,0.00379,0.696,210267,0.546,3.8E-6,F,0.332,-6.55,Major,0.0414,130.002,4/4,0.787
Rap,52,0.102,0.45,274147,0.92,0,G#,0.137,-5.945,Major,0.519,66.454,3/4,0.188
Rap,55,0.062,0.887,199947,0.586,0,C#,0.0727,-7.309,Major,0.0547,131.135,4/4,0.413
Rap,57,0.04,0.598,259000,0.786,0,C,0.252,-5.037,Major,0.0405,105.03,4/4,0.367
Rap,56,0.0773,0.734,174600,0.525,0.303,D#,0.0734,-14.826,Minor,0.27,81.936,4/4,0.332
Rap,51,0.0806,0.692,225579,0.846,0,B,0.0466,-5.773,Minor,0.183,139.983,4/4,0.563
Rap,56,0.31,0.769,214544,0.18,0.149,F,0.614,-17.65,Minor,0.283,179.152,4/4,0.582
Rap,54,8.37E-4,0.372,226293,0.828,6.12E-6,A,0.228,-5.498,Minor,0.0741,177.59,4/4,0.675
Rap,63,0.00995,0.608,203653,0.584,0,C#,0.203,-6.652,Major,0.0352,94.956,4/4,0.251
Rap,53,0.103,0.655,197125,0.849,0,F#,0.428,-5.62,Minor,0.136,170.053,4/4,0.71
Rap,55,0.146,0.772,307640,0.8,0,G,0.26,-3.799,Major,0.234,92.008,4/4,0.666
Rap,52,0.178,0.738,203500,0.672,0,A,0.0423,-7.134,Major,0.0427,100.038,4/4,0.459
Rap,51,0.0524,0.636,148640,0.688,0,B,0.125,-6.11,Minor,0.318,80.831,4/4,0.46
Rap,64,0.145,0.652,178200,0.714,0,C,0.154,-5.678,Major,0.0562,112.029,4/4,0.624
Rap,55,0.119,0.914,207754,0.545,0,C#,0.395,-7.323,Major,0.459,134.057,4/4,0.802
Rap,55,0.106,0.654,216587,0.51,6.42E-5,A,0.345,-7.808,Major,0.211,76.045,4/4,0.31
Rap,57,0.515,0.769,163467,0.673,0,F#,0.119,-5.063,Minor,0.385,177.784,4/4,0.688
Rap,60,0.00137,0.645,221320,0.905,4.79E-5,B,0.0699,-5.052,Minor,0.117,129.956,4/4,0.385
Rap,53,0.362,0.623,165276,0.43,0,F,0.12,-10.527,Minor,0.389,164.155,4/4,0.544
Rap,62,0.0293,0.45,257253,0.895,0,B,0.116,-4.739,Major,0.0386,77.577,4/4,0.463
Rap,54,0.283,0.435,212664,0.872,0,C,0.197,-6.944,Major,0.232,157.593,4/4,0.292
Rap,55,0.414,0.678,227015,0.562,8.69E-6,G,0.549,-7.798,Minor,0.132,147.999,4/4,0.34
Rap,53,0.213,0.786,204760,0.75,5.62E-6,F,0.0869,-5.137,Major,0.0496,119.967,4/4,0.656
Rap,53,0.221,0.682,222165,0.551,2.23E-5,G#,0.133,-8.746,Major,0.288,73.988,4/4,0.357
Rap,53,0.377,0.724,195837,0.675,0,B,0.0631,-6.611,Minor,0.356,130.003,4/4,0.398
Rap,53,0.0495,0.816,230625,0.691,0,C#,0.083,-4.772,Minor,0.158,136.057,4/4,0.403
Rap,65,0.362,0.592,217107,0.681,0,C,0.142,-5.597,Major,0.141,147.016,4/4,0.491
Rap,61,0.014,0.733,159008,0.651,2.44E-5,C#,0.167,-6.892,Major,0.0712,158.036,4/4,0.443
Rap,57,0.331,0.369,228187,0.444,0,A#,0.152,-10.074,Minor,0.232,89.572,5/4,0.385
Rap,54,0.16,0.82,207733,0.43,1.61E-6,C,0.11,-9.713,Minor,0.0356,89.986,4/4,0.424
Rap,58,0.0352,0.577,240973,0.719,0,B,0.079,-5.575,Minor,0.0564,175.979,4/4,0.615
Rap,56,0.348,0.36,73733,0.624,4.14E-6,C#,0.264,-6.777,Major,0.26,77.196,4/4,0.529
Rap,51,0.0867,0.792,154280,0.635,0,C#,0.297,-8.231,Major,0.0923,149.985,4/4,0.484
Rap,61,0.0534,0.748,198067,0.939,0,C,0.32,-4.288,Minor,0.0341,104.001,4/4,0.96
Rap,56,3.49E-4,0.684,268760,0.906,0.55,G#,0.103,-6.661,Minor,0.0775,101.46,4/4,0.555
Rap,62,0.027,0.817,224640,0.806,9.0E-6,F#,0.119,-4.606,Major,0.0623,110.086,4/4,0.805
Rap,57,0.456,0.479,227755,0.711,0,F#,0.215,-4.977,Minor,0.236,79.54,5/4,0.347
Rap,63,0.0319,0.77,238173,0.937,0,A,0.348,-2.327,Major,0.247,95.011,4/4,0.685
Rap,59,1.41E-4,0.628,226893,0.95,0.00516,G#,0.151,-3.02,Major,0.0559,132.001,4/4,0.563
Rap,54,0.139,0.785,255213,0.511,2.14E-4,F#,0.657,-12.335,Major,0.211,105.639,4/4,0.484
Rap,55,1.85E-4,0.635,250373,0.632,0,F,0.0615,-8.21,Minor,0.275,162.023,4/4,0.233
Rap,55,0.0544,0.545,216631,0.487,8.85E-4,C#,0.0872,-9.529,Major,0.0285,111.317,4/4,0.119
Rap,52,7.56E-4,0.745,263240,0.568,0,C,0.159,-8.332,Major,0.164,144.14,4/4,0.493
Rap,57,0.0469,0.522,173431,0.542,0,A,0.416,-9.57,Minor,0.185,155.06,4/4,0.149
Rap,57,0.0336,0.828,242653,0.49,2.71E-5,B,0.0867,-9.278,Major,0.0593,107.968,4/4,0.279
Rap,54,0.139,0.616,330507,0.641,0,G#,0.0958,-7.275,Minor,0.0938,82.73,4/4,0.68
Rap,53,0.0754,0.739,289627,0.52,0,A,0.382,-6.301,Major,0.0679,126.041,4/4,0.247
Rap,55,0.00138,0.756,274307,0.53,0.00701,G,0.323,-9.639,Major,0.142,79.855,4/4,0.524
Rap,57,0.147,0.488,205600,0.538,0,F#,0.305,-4.974,Major,0.076,67.037,4/4,0.38
Rap,60,0.0263,0.917,135698,0.76,0,C#,0.0976,-3.29,Major,0.38,136.014,4/4,0.813
Rap,51,0.0247,0.926,199549,0.34,0,C#,0.0796,-11.178,Major,0.469,140.004,4/4,0.679
Rap,56,0.0761,0.4,260258,0.709,0,C#,0.0892,-4.356,Major,0.0521,108.933,3/4,0.286
Rap,55,0.00145,0.826,187933,0.457,0,C#,0.14,-10.324,Major,0.371,156.001,4/4,0.53
Rap,55,0.941,0.717,204042,0.134,0.0942,B,0.107,-16.178,Major,0.0294,94.933,4/4,0.234
Rap,53,0.00556,0.617,253000,0.689,0,G,0.451,-4.988,Major,0.0412,145.053,4/4,0.642
Rap,53,0.105,0.905,132414,0.516,0,C#,0.136,-8.765,Minor,0.246,87.002,4/4,0.746
Rap,53,0.553,0.446,185413,0.729,0.0176,C#,0.159,-6.13,Major,0.121,82.969,4/4,0.596
Rap,57,0.261,0.451,227176,0.876,0,A#,0.098,-5.205,Minor,0.414,87.306,5/4,0.227
Rap,62,0.444,0.854,221467,0.798,0,G,0.108,-5.172,Minor,0.0449,126.951,4/4,0.939
Rap,51,0.0642,0.665,207529,0.626,0,A#,0.153,-7.693,Major,0.0429,84.971,4/4,0.66
Rap,52,0.249,0.815,206054,0.719,0,G#,0.057,-4.785,Major,0.291,135.061,4/4,0.435
Rap,54,0.405,0.378,280687,0.545,0,D,0.0922,-12.575,Minor,0.112,155.166,4/4,0.329
Rap,57,0.197,0.73,194267,0.728,0,B,0.197,-3.113,Major,0.0291,130.061,4/4,0.68
Rap,54,0.108,0.887,87273,0.372,3.69E-5,C#,0.137,-10.552,Major,0.488,82.518,4/4,0.487
Rap,53,0.0131,0.699,117000,0.612,0,C,0.191,-10.633,Major,0.278,159.953,4/4,0.443
Rap,56,0.54,0.725,375332,0.453,0,A,0.128,-9.206,Major,0.0702,109.987,4/4,0.0548
Rap,59,0.031,0.925,300267,0.708,0,C#,0.114,-3.643,Minor,0.0565,104.754,4/4,0.621
Rap,52,0.00244,0.785,232091,0.864,0,F#,0.0545,-5.364,Minor,0.0729,139.975,4/4,0.813
Rap,55,0.437,0.799,270466,0.468,1.7E-6,A#,0.0778,-10.077,Minor,0.267,117.994,4/4,0.344
Rap,52,0.00807,0.633,282560,0.607,0,C#,0.257,-7.252,Minor,0.21,66.854,4/4,0.157
Rap,58,0.101,0.805,312533,0.759,0.354,A#,0.183,-5.198,Minor,0.0438,120.057,4/4,0.721
Rap,58,0.0844,0.593,174173,0.837,0,A,0.148,-4.834,Major,0.0302,99.947,4/4,0.569
Rap,53,0.148,0.772,158496,0.623,0,G,0.408,-6.149,Major,0.354,102.953,4/4,0.692
Rap,65,0.00267,0.458,221000,0.978,2.81E-6,C#,0.119,-2.394,Major,0.189,103.823,4/4,0.332
Rap,53,0.141,0.624,227957,0.728,0,C,0.106,-6.39,Major,0.465,152.088,4/4,0.599
Rap,52,0.0837,0.827,276960,0.631,0,B,0.387,-7.39,Major,0.31,103.945,4/4,0.501
Rap,56,0.159,0.543,123080,0.681,1.49E-6,C#,0.298,-7.876,Minor,0.0477,124.914,4/4,0.154
Rap,56,0.261,0.702,222645,0.598,0.0166,B,0.118,-7.205,Major,0.0299,134.99,4/4,0.137
Rap,64,0.525,0.651,163290,0.619,0,C,0.289,-4.988,Minor,0.0839,96.013,4/4,0.562
Rap,58,0.0143,0.855,226107,0.968,0.0025,C#,0.0988,-3.278,Major,0.157,103.005,4/4,0.798
Rap,51,0.0125,0.619,236120,0.843,2.6E-4,G,0.223,-4.95,Major,0.0265,102.83,4/4,0.673
Rap,53,0.272,0.674,124250,0.636,0.0162,A,0.104,-5.829,Minor,0.0403,142.989,4/4,0.538
Rap,57,0.397,0.609,296267,0.731,0,A,0.664,-6.846,Major,0.322,91.778,4/4,0.685
Rap,54,0.763,0.715,138240,0.768,1.51E-5,F#,0.288,-11.345,Major,0.504,87.031,4/4,0.569
Rap,61,0.706,0.624,194160,0.702,0,F,0.148,-4.685,Major,0.153,90.071,4/4,0.709
Rap,60,0.0592,0.832,229297,0.585,0,C#,0.112,-7.266,Minor,0.288,75.877,4/4,0.235
Rap,53,0.537,0.419,199610,0.66,2.49E-5,F,0.104,-6.856,Major,0.283,86.052,4/4,0.733
Rap,54,0.686,0.71,112952,0.477,3.74E-5,D,0.113,-7.463,Minor,0.0451,118.909,4/4,0.217
Rap,53,0.229,0.786,190507,0.667,0,B,0.0936,-5.62,Minor,0.232,148.01,4/4,0.879
Rap,53,0.565,0.686,215947,0.697,3.68E-6,D#,0.114,-7.875,Major,0.19,143.987,4/4,0.393
Rap,57,0.074,0.538,195576,0.708,3.58E-6,D,0.286,-4.451,Major,0.389,77.079,4/4,0.532
Rap,55,0.13,0.652,167277,0.906,0.0681,A,0.504,-4.032,Major,0.161,125.103,4/4,0.559
Rap,55,0.0351,0.826,193173,0.644,2.94E-6,C#,0.335,-3.032,Major,0.0465,133.08,4/4,0.229
Rap,50,0.172,0.8,226640,0.51,0,G#,0.259,-7.201,Major,0.497,96.69,4/4,0.146
Rap,53,5.07E-4,0.837,167400,0.819,0,D,0.323,-5.245,Major,0.211,149.918,4/4,0.643
Rap,55,0.129,0.516,237920,0.732,0,F,0.108,-3.512,Major,0.0955,88.043,4/4,0.484
Rap,55,0.258,0.635,171750,0.616,5.42E-5,D,0.162,-6.253,Major,0.217,139.902,4/4,0.0446
Rap,54,0.243,0.742,169697,0.46,0,C#,0.102,-11.229,Major,0.0635,99.073,4/4,0.116
Rap,57,8.18E-5,0.496,206471,0.915,1.82E-6,F#,0.0471,-4.853,Major,0.0878,100.031,4/4,0.346
Rap,62,0.00164,0.504,294827,0.918,2.12E-5,C,0.78,-3.463,Major,0.0517,92.031,4/4,0.539
Rap,58,0.00838,0.58,210653,0.911,0,C#,0.241,-3.467,Major,0.0634,126.046,4/4,0.433
Rap,54,0.196,0.727,200960,0.514,0,F#,0.119,-10.439,Minor,0.275,135.107,4/4,0.235
Rap,55,0.328,0.629,239467,0.694,0,C#,0.284,-6.89,Minor,0.285,83.801,4/4,0.511
Rap,68,0.00704,0.608,203841,0.536,3.59E-5,G#,0.46,-5.355,Minor,0.0469,112.035,4/4,0.167
Rap,54,0.624,0.613,133332,0.573,0.00178,F#,0.107,-9.072,Minor,0.309,72.304,3/4,0.0502
Rap,56,0.186,0.676,201818,0.763,1.92E-6,B,0.107,-7.604,Minor,0.198,87.967,4/4,0.624
Rap,58,0.346,0.485,184599,0.783,0,B,0.752,-7.82,Minor,0.623,159.661,4/4,0.154
Rap,52,0.139,0.763,251693,0.751,0,C#,0.243,-7.877,Major,0.145,127.995,4/4,0.556
Rap,54,0.461,0.892,199789,0.478,0,C#,0.0681,-6.211,Major,0.114,125.004,4/4,0.45
Rap,59,0.0262,0.72,295387,0.657,2.33E-6,B,0.209,-6.823,Minor,0.295,172.168,4/4,0.657
Rap,57,0.662,0.644,258613,0.751,0,C,0.17,-5.652,Major,0.268,99.948,4/4,0.759
Rap,53,0.418,0.71,194029,0.68,0,C,0.254,-4.688,Major,0.0866,130.054,4/4,0.35
Rap,53,0.0944,0.774,272327,0.613,0,B,0.148,-5.365,Major,0.127,134.607,4/4,0.273
Rap,51,0.178,0.91,217992,0.538,0,A,0.115,-8.544,Major,0.145,130.042,4/4,0.342
Rap,54,0.0486,0.72,266978,0.691,2.16E-5,C#,0.174,-6.266,Major,0.0328,115.966,4/4,0.34
Rap,53,0.0479,0.782,192875,0.751,0,D,0.0615,-4.995,Major,0.12,128.079,4/4,0.572
Rap,52,0.0322,0.698,181347,0.73,0,E,0.384,-4.54,Major,0.223,90.001,4/4,0.323
