hotel,is_canceled,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,country_full_name,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,customer_type,adr
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,1,2015,September,20,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,1,2015,September,20,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,1,2015,September,20,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,2,0,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,87.78
City Hotel,0,2015,September,20,2,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,80.75
City Hotel,0,2015,September,20,2,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,0,2015,September,20,2,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,124
City Hotel,0,2015,September,20,2,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,1,2015,September,20,2,2,2,0,0,Bed & Breakfast,TUR,Turkey,0,0,0,Transient,124
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,90
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,93.5
City Hotel,0,2015,September,20,1,0,1,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient-Party,80
City Hotel,0,2015,September,20,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,124
City Hotel,1,2015,September,20,2,2,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,174
City Hotel,0,2015,September,20,2,2,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,95
City Hotel,0,2015,September,20,2,2,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,95
City Hotel,0,2015,September,20,2,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Contract,124
City Hotel,0,2015,September,20,2,2,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,95
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,111.6
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,68.72
City Hotel,0,2015,September,20,2,3,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,87.78
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,118.15
City Hotel,0,2015,September,20,2,3,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,90.98
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,89.25
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,124
City Hotel,0,2015,September,20,2,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,75
City Hotel,0,2015,September,20,2,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,85
City Hotel,0,2015,September,20,3,5,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,152.5
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Contract,124
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Contract,124
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,0
City Hotel,0,2015,September,21,1,1,1,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,65.45
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,0
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Contract,124
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,49.5
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient,95.4
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,65
City Hotel,0,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,65
City Hotel,1,2015,September,21,1,1,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,0
City Hotel,1,2015,September,21,1,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,48
City Hotel,0,2015,September,21,1,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Contract,124
City Hotel,0,2015,September,21,1,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,80.75
City Hotel,0,2015,September,21,1,2,2,0,0,Bed & Breakfast,TUR,Turkey,0,0,0,Transient,124
City Hotel,0,2015,September,21,1,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Contract,124
City Hotel,0,2015,September,21,1,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,97
City Hotel,0,2015,September,21,1,2,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,145.8
City Hotel,1,2015,September,21,1,3,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,85.5
City Hotel,1,2015,September,21,1,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,145.8
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Contract,133
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,90.98
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,90.98
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,IND,India,0,0,0,Transient,124
City Hotel,1,2015,September,21,1,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,145.8
City Hotel,1,2015,September,21,1,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,71.4
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,111.6
City Hotel,0,2015,September,21,1,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,68
City Hotel,0,2015,September,21,1,5,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Contract,140.33
City Hotel,0,2015,September,21,1,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,124
City Hotel,0,2015,September,22,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,0,2015,September,22,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,0,2015,September,22,0,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,72.76
City Hotel,1,2015,September,22,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,62.18
City Hotel,0,2015,September,22,0,2,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,0,2015,September,22,0,2,1,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,83
City Hotel,0,2015,September,22,0,2,1,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,83
City Hotel,0,2015,September,22,0,2,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,0,2015,September,22,0,2,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,0,2015,September,22,0,2,1,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,83
City Hotel,0,2015,September,22,0,2,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,0,2015,September,22,0,2,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,1,2015,September,22,0,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,124
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,95
City Hotel,0,2015,September,22,0,3,1,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,85
City Hotel,1,2015,September,22,0,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,95
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Contract,133
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,95
City Hotel,1,2015,September,22,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,127
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Group,95.48
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,107.03
City Hotel,1,2015,September,22,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,127
City Hotel,1,2015,September,22,0,3,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,124
City Hotel,0,2015,September,22,0,3,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,95
City Hotel,1,2015,September,22,0,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,116.94
City Hotel,0,2015,September,22,0,4,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,103.87
City Hotel,1,2015,September,23,0,1,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,128.2
City Hotel,0,2015,September,23,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,71.4
City Hotel,1,2015,September,23,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Contract,99.2
City Hotel,0,2015,September,23,0,1,2,0,0,Full Board,PRT,Portugal,0,0,0,Transient-Party,206
City Hotel,0,2015,September,23,0,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,106
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Contract,94.5
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,0
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,1,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,60
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,3,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,84
City Hotel,0,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,60
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,0
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,1,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,60
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,1,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,60
City Hotel,0,2015,September,23,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,60
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,62
City Hotel,1,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,62
City Hotel,0,2015,September,23,0,2,3,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient-Party,84
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,177.33
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,177.33
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,1,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,177.33
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,4,2,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,155.8
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,0,3,2,0,0,Half Board,ESP,Spain,0,0,0,Transient-Party,224.67
City Hotel,0,2015,September,23,1,4,2,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,175.08
City Hotel,0,2015,September,24,0,1,2,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,107.03
City Hotel,0,2015,September,24,0,1,2,0,0,Self Catering,PRT,Portugal,0,0,0,Contract,86.4
City Hotel,0,2015,September,24,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,0
City Hotel,0,2015,September,24,0,1,2,0,0,Bed & Breakfast,LBN,Lebanon,0,0,0,Transient-Party,85
City Hotel,0,2015,September,24,0,1,2,0,0,Half Board,FRA,France,0,0,0,Transient-Party,120
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Contract,212
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,0,1,0,0,Half Board,PRT,Portugal,0,0,0,Transient,0
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,SRB,Serbia,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,1,2,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient-Party,85
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,1,2015,September,24,0,2,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,120
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,1,2015,September,24,0,2,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,120
City Hotel,1,2015,September,24,0,2,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,120
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,105
City Hotel,1,2015,September,24,0,2,2,0,0,Half Board,PRT,Portugal,0,0,0,Transient-Party,120
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,105
City Hotel,0,2015,September,24,0,2,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,87.5
City Hotel,0,2015,September,24,0,3,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Contract,121.2
City Hotel,1,2015,September,24,1,3,2,2,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,231
City Hotel,0,2015,September,24,2,4,1,0,0,Bed & Breakfast,GRC,Greece,0,0,0,Contract,118.43
City Hotel,0,2015,September,24,2,4,1,0,0,Bed & Breakfast,AGO,Angola,0,0,0,Transient,170
City Hotel,0,2015,September,24,2,5,1,0,0,Bed & Breakfast,AGO,Angola,0,0,0,Transient,170
City Hotel,0,2015,September,24,2,5,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,170
